term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
cdai,-1.790201983257904e-7,1.253146394402594e-7,-1.4285657216540433,0.15450966896618834,cdai,PWY_6163,0.15450966896618834
factor(cd_act)Mild Act,-1.0032002783793096e-4,2.4370285345081787e-5,-4.11648966835658,4.54385045084468e-5,cd_act,PWY_6163,6.815775676267019e-5
factor(cd_act)Moderate,-1.2640520882124622e-4,3.2667034292890675e-5,-3.8695036619456995,1.244604006310433e-4,cd_act,PWY_6163,1.244604006310433e-4
factor(cd_act)Remission,-7.955480554019313e-5,1.262956960686339e-5,-6.299090785877614,6.888019691296286e-10,cd_act,PWY_6163,2.0664059073888856e-9
factor(cd_behaviour___1)1,7.65508121510098e-5,1.7834165460629985e-5,4.29236861797657,2.589761918153981e-5,cd_behaviour___1,PWY_6163,2.589761918153981e-5
factor(cd_behaviour___2)1,-7.401335818320012e-5,2.10954624543095e-5,-3.5084965946352247,5.402899859504181e-4,cd_behaviour___2,PWY_6163,5.402899859504181e-4
factor(cd_behaviour___3)1,-3.1986875766361186e-5,2.0163647439513677e-5,-1.5863635714874744,0.11400723073183013,cd_behaviour___3,PWY_6163,0.11400723073183013
factor(cd_site1)2,6.530306067076867e-5,2.370268270635519e-5,2.755091543003254,0.006333207518644468,cd_site1,PWY_6385,0.018999622555933404
factor(cd_site1)3,4.3567749544893524e-5,1.7886525947232483e-5,2.435786003018356,0.015613632221725134,cd_site1,PWY_6385,0.0234204483325877
factor(cd_site1)4,-1.7874766260497603e-4,1.0276082628115397e-4,-1.7394533410613284,0.08328133534462141,cd_site1,PWY_6385,0.08328133534462141
factor(cd_site_l4)1,4.929913103877421e-6,2.3049687069558334e-5,0.21388199713949024,0.8308253268354797,cd_site_l4,PWY_6385,0.8308253268354797
factor(cd_perianal)1,2.2336038344990256e-5,1.5161515726489127e-5,1.4732061587989063,0.14203931821852955,cd_perianal,PWY_6385,0.14203931821852955
cdai,-1.0812939019785338e-7,9.737204322992645e-8,-1.1104767509348181,0.26797372952552195,cdai,PWY_6385,0.26797372952552195
factor(cd_act)Mild Act,-7.239225444499103e-5,1.8388312477396667e-5,-3.9368623158855516,9.504591442968292e-5,cd_act,PWY_6385,1.425688716445244e-4
factor(cd_act)Moderate,-7.36797406990728e-5,2.4648526916355253e-5,-2.9892147692681563,0.002943551044102393,cd_act,PWY_6385,0.002943551044102393
factor(cd_act)Remission,-5.3617087683518925e-5,9.529493360360013e-6,-5.626436333598886,3.1646571923871724e-8,cd_act,PWY_6385,9.493971577161517e-8
factor(cd_behaviour___1)1,3.4575767680548444e-5,1.4358825901412627e-5,2.4079801453088767,0.016815841705567842,cd_behaviour___1,PWY_6385,0.016815841705567842
factor(cd_behaviour___2)1,-4.289710220120272e-5,1.675110118006766e-5,-2.5608526711214967,0.0110704105787861,cd_behaviour___2,PWY_6385,0.0110704105787861
factor(cd_behaviour___3)1,-1.2436516952847653e-5,1.588720837838186e-5,-0.7828006441817901,0.43453567361019096,cd_behaviour___3,PWY_6385,0.43453567361019096
factor(cd_site1)2,9.994296114932234e-5,2.9559280066961524e-5,3.38110268324934,8.470490803289542e-4,cd_site1,PWY_6386,0.0025411472409868625
factor(cd_site1)3,6.244903017971207e-5,2.2306033306409666e-5,2.7996474909668168,0.0055466649091916375,cd_site1,PWY_6386,0.008319997363787456
factor(cd_site1)4,-1.9245364635719626e-4,1.2815157176881853e-4,-1.501765789532232,0.13451742465557825,cd_site1,PWY_6386,0.13451742465557825
factor(cd_site_l4)1,1.1108865167626904e-5,2.892460186869257e-5,0.3840628547994268,0.7012806227754881,cd_site_l4,PWY_6386,0.7012806227754881
factor(cd_perianal)1,2.6571826757034056e-5,1.9038995580828796e-5,1.3956527614193261,0.16414198502790797,cd_perianal,PWY_6386,0.16414198502790797
cdai,-1.3630756466505275e-7,1.2334721010209155e-7,-1.1050721337939806,0.27030339918010454,cdai,PWY_6386,0.27030339918010454
factor(cd_act)Mild Act,-9.02870519093964e-5,2.302110002755589e-5,-3.921926050506893,1.0093568322859429e-4,cd_act,PWY_6386,1.5140352484289144e-4
factor(cd_act)Moderate,-9.536475492613252e-5,3.085852518390818e-5,-3.0903860232394536,0.002117588959815434,cd_act,PWY_6386,0.002117588959815434
factor(cd_act)Remission,-6.779703488687743e-5,1.1930372628290048e-5,-5.68272567833404,2.3285535760744465e-8,cd_act,PWY_6386,6.98566072822334e-8
factor(cd_behaviour___1)1,5.98459097153778e-5,1.7820055819150407e-5,3.3583458055762154,9.15211572653842e-4,cd_behaviour___1,PWY_6386,9.15211572653842e-4
factor(cd_behaviour___2)1,-6.398143025815295e-5,2.0903439591254907e-5,-3.060808723791084,0.002465090601699707,cd_behaviour___2,PWY_6386,0.002465090601699707
factor(cd_behaviour___3)1,-2.3991697171527717e-5,1.9905280528074657e-5,-1.2052930948493554,0.2293076222218462,cd_behaviour___3,PWY_6386,0.2293076222218462
factor(cd_site1)2,8.593169095194651e-5,2.8257082352878942e-5,3.041067364238738,0.0026282963489620767,cd_site1,PWY_6387,0.00788488904688623
factor(cd_site1)3,5.920374625130827e-5,2.1323368454083903e-5,2.776472506151786,0.005943960010370625,cd_site1,PWY_6387,0.008915940015555937
factor(cd_site1)4,-2.0381685907612797e-4,1.2250601195019608e-4,-1.663729443408771,0.09751664434432705,cd_site1,PWY_6387,0.09751664434432705
factor(cd_site_l4)1,3.349751659669043e-6,2.7595660531519257e-5,0.12138689906853356,0.9034887657299795,cd_site_l4,PWY_6387,0.9034887657299795
factor(cd_perianal)1,3.0643125921747995e-5,1.8124152956245493e-5,1.6907342371102936,0.09221907318835496,cd_perianal,PWY_6387,0.09221907318835496
cdai,-1.0941985324968766e-7,1.178087296410047e-7,-0.9287924042905799,0.35398761248668464,cdai,PWY_6387,0.35398761248668464
factor(cd_act)Mild Act,-8.773326602750837e-5,2.1933467352895653e-5,-3.9999724902558937,7.35681656428789e-5,cd_act,PWY_6387,1.1035224846431835e-4
factor(cd_act)Moderate,-8.902520823232409e-5,2.9400613084066282e-5,-3.0280051636260428,0.0025971077379756103,cd_act,PWY_6387,0.0025971077379756103
factor(cd_act)Remission,-6.489379868484011e-5,1.1366721756877801e-5,-5.70910417909843,2.0149933537158216e-8,cd_act,PWY_6387,6.044980061147465e-8
factor(cd_behaviour___1)1,5.1393350518793347e-5,1.7073866168241034e-5,3.0100593510794713,0.0028981042340274913,cd_behaviour___1,PWY_6387,0.0028981042340274913
factor(cd_behaviour___2)1,-4.853207324100191e-5,2.008352016208185e-5,-2.4165122871552955,0.01643644245313742,cd_behaviour___2,PWY_6387,0.01643644245313742
factor(cd_behaviour___3)1,-2.6918499373627867e-5,1.8962714047145368e-5,-1.419548874000985,0.157069836789381,cd_behaviour___3,PWY_6387,0.157069836789381
factor(cd_site1)2,1.6244161909598727e-5,1.5221438558492866e-5,1.0671896645757721,0.28699544553308126,cd_site1,PWY_6470,0.4304931682996219
factor(cd_site1)3,2.910576747375285e-5,1.1486406796378766e-5,2.5339314539102697,0.011938634103421136,cd_site1,PWY_6470,0.03581590231026341
factor(cd_site1)4,-4.384812083237966e-5,6.599116322977052e-5,-0.6644544312654048,0.5070593757028756,cd_site1,PWY_6470,0.5070593757028756
factor(cd_site_l4)1,1.3144850648405991e-5,1.4601764924902632e-5,0.9002234124443449,0.3689268829314445,cd_site_l4,PWY_6470,0.3689268829314445
factor(cd_perianal)1,2.1143817265889492e-5,9.565520230676228e-6,2.2104200039305906,0.02804429720493921,cd_perianal,PWY_6470,0.02804429720493921
cdai,-3.497333474466757e-8,6.284312801516541e-8,-0.5565180449997292,0.5784073907508794,cdai,PWY_6470,0.5784073907508794
factor(cd_act)Mild Act,-2.6203637982160834e-5,1.2462206723855113e-5,-2.1026483160483864,0.03602776039503552,cd_act,PWY_6470,0.05404164059255327
factor(cd_act)Moderate,-1.9449560252108652e-5,1.670490635003689e-5,-1.1643022621354415,0.2448921989349224,cd_act,PWY_6470,0.2448921989349224
factor(cd_act)Remission,-1.9366016102163596e-5,6.458369487487875e-6,-2.998592158544406,0.0028561255296671983,cd_act,PWY_6470,0.008568376589001595
factor(cd_behaviour___1)1,-1.2801952916312937e-6,9.2228435896066e-6,-0.13880700449847921,0.8897220420523879,cd_behaviour___1,PWY_6470,0.8897220420523879
factor(cd_behaviour___2)1,-2.0353521559045982e-5,1.0694449012856943e-5,-1.9031856184995442,0.058243596431480714,cd_behaviour___2,PWY_6470,0.058243596431480714
factor(cd_behaviour___3)1,1.0895248775559348e-5,1.0068858916673993e-5,1.0820738343564291,0.280333547082596,cd_behaviour___3,PWY_6470,0.280333547082596
factor(cd_site1)2,8.235206533997056e-5,2.9073352781601065e-5,2.8325616917525482,0.005023799330736886,cd_site1,PWY_6700,0.015071397992210658
factor(cd_site1)3,5.5681149807395456e-5,2.1939342704094948e-5,2.5379588877565893,0.011805866673051012,cd_site1,PWY_6700,0.017708800009576517
factor(cd_site1)4,-1.260989925812078e-4,1.260448781943055e-4,-1.0004293263453263,0.3181450830843951,cd_site1,PWY_6700,0.3181450830843951
factor(cd_site_l4)1,1.2151806621273666e-6,2.8160092115732226e-5,0.04315258121788886,0.9656167039787042,cd_site_l4,PWY_6700,0.9656167039787042
factor(cd_perianal)1,9.373638093969966e-6,1.859687835395428e-5,0.5040436311708646,0.6147049512204702,cd_perianal,PWY_6700,0.6147049512204702
cdai,-1.4588937511529654e-7,1.1838734768716756e-7,-1.2323054613977977,0.21911548379910217,cdai,PWY_6700,0.21911548379910217
factor(cd_act)Mild Act,-9.894888509399037e-5,2.3127862745783652e-5,-4.278341072048663,2.2825077215073127e-5,cd_act,PWY_6700,3.4237615822609694e-5
factor(cd_act)Moderate,-8.214334996871864e-5,3.100163476708146e-5,-2.649645755324526,0.008329133693535084,cd_act,PWY_6700,0.008329133693535084
factor(cd_act)Remission,-6.99249641483077e-5,1.1985700957941616e-5,-5.8340321015581535,1.0082664838361316e-8,cd_act,PWY_6700,3.024799451508395e-8
factor(cd_behaviour___1)1,5.8294235464939635e-5,1.7342962533097982e-5,3.3612616848873804,9.060475464867604e-4,cd_behaviour___1,PWY_6700,9.060475464867604e-4
factor(cd_behaviour___2)1,-3.6674909002092166e-5,2.0608887559653858e-5,-1.7795676208108804,0.07644459296440809,cd_behaviour___2,PWY_6700,0.07644459296440809
factor(cd_behaviour___3)1,-4.882015632328935e-5,1.9169321193127158e-5,-2.5467858684945512,0.011513881810840558,cd_behaviour___3,PWY_6700,0.011513881810840558
factor(cd_site1)2,1.4308658158165345e-4,5.3207321178301634e-5,2.6892273170859293,0.007681681228399648,cd_site1,PWY_7238,0.023045043685198944
factor(cd_site1)3,6.659453243785157e-5,4.015132559586832e-5,1.6585886380972767,0.09855003667066195,cd_site1,PWY_7238,0.1478250550059929
factor(cd_site1)4,-2.2777614606749207e-4,2.30675504381748e-4,-0.9874310091050772,0.3244600749776464,cd_site1,PWY_7238,0.3244600749776464
factor(cd_site_l4)1,-1.3507793428433453e-5,5.1275454680801926e-5,-0.2634358585900734,0.7924464818478023,cd_site_l4,PWY_7238,0.7924464818478023
factor(cd_perianal)1,7.352606453106394e-5,3.354286299132551e-5,2.1920032452232374,0.02936515582150447,cd_perianal,PWY_7238,0.02936515582150447
cdai,-4.4284052942474147e-7,2.1838465895630097e-7,-2.0278005402996477,0.0437541782080673,cdai,PWY_7238,0.0437541782080673
factor(cd_act)Mild Act,-1.6263123994376713e-4,4.2699318246980295e-5,-3.808754954893652,1.581932050418431e-4,cd_act,PWY_7238,1.635629598402602e-4
factor(cd_act)Moderate,-2.1751065208912615e-4,5.723610018126674e-5,-3.8002353654471546,1.635629598402602e-4,cd_act,PWY_7238,1.635629598402602e-4
factor(cd_act)Remission,-1.368738303212449e-4,2.212834213181183e-5,-6.185453456292792,1.347462762742654e-9,cd_act,PWY_7238,4.042388288227961e-9
factor(cd_behaviour___1)1,1.2956248595977636e-4,3.120814940223219e-5,4.151559398472672,4.627391144379049e-5,cd_behaviour___1,PWY_7238,4.627391144379049e-5
factor(cd_behaviour___2)1,-1.5050118031944984e-4,3.6480929271300924e-5,-4.125475510785499,5.144217236076116e-5,cd_behaviour___2,PWY_7238,5.144217236076116e-5
factor(cd_behaviour___3)1,-2.4542194411427037e-5,3.535372590592615e-5,-0.6941897574454285,0.48825181585961586,cd_behaviour___3,PWY_7238,0.48825181585961586
factor(cd_site1)2,1.1354955736444688e-4,3.371953266269818e-5,3.3674712665890443,8.879749411950046e-4,cd_site1,PWY_7790,0.002663924823585014
factor(cd_site1)3,6.924833671892522e-5,2.5445444440691668e-5,2.7214433955095374,0.006992710694762379,cd_site1,PWY_7790,0.010489066042143568
factor(cd_site1)4,-2.183545531936981e-4,1.4618796872744588e-4,-1.4936561133891957,0.13662428655830972,cd_site1,PWY_7790,0.13662428655830972
factor(cd_site_l4)1,-2.9379305672306156e-6,3.298296391275212e-5,-0.08907418311471793,0.9290991434547783,cd_site_l4,PWY_7790,0.9290991434547783
factor(cd_perianal)1,3.974742699188947e-5,2.1638550452399602e-5,1.836880297473054,0.06749587220623099,cd_perianal,PWY_7790,0.06749587220623099
cdai,-1.611334233494782e-7,1.3949615667530536e-7,-1.1551101276900142,0.2492651562458239,cdai,PWY_7790,0.2492651562458239
factor(cd_act)Mild Act,-9.761273932345307e-5,2.6129631724298916e-5,-3.735710489661412,2.1018488034051658e-4,cd_act,PWY_7790,3.1527732051077486e-4
factor(cd_act)Moderate,-9.922377577282046e-5,3.502534186660801e-5,-2.8329138413754382,0.004810854035151539,cd_act,PWY_7790,0.004810854035151539
factor(cd_act)Remission,-7.050301896622857e-5,1.3541326988620516e-5,-5.206507384798841,2.882442436252367e-7,cd_act,PWY_7790,8.647327308757102e-7
factor(cd_behaviour___1)1,7.194070984182463e-5,2.0259408042216847e-5,3.550977881086829,4.639293788816991e-4,cd_behaviour___1,PWY_7790,4.639293788816991e-4
factor(cd_behaviour___2)1,-6.500114999859403e-5,2.3927213891789632e-5,-2.716620091773346,0.007087856659899122,cd_behaviour___2,PWY_7790,0.007087856659899122
factor(cd_behaviour___3)1,-4.041098283919961e-5,2.2607897069589495e-5,-1.7874719932955434,0.07515535322066522,cd_behaviour___3,PWY_7790,0.07515535322066522
factor(cd_site1)2,1.1348441185655838e-4,3.375664997923195e-5,3.3618386873809225,9.054184031883017e-4,cd_site1,PWY_7791,0.0027162552095649052
factor(cd_site1)3,6.915702421480773e-5,2.5473453921875624e-5,2.7148664027620666,0.0071286516211031764,cd_site1,PWY_7791,0.010692977431654765
factor(cd_site1)4,-2.1853525106331983e-4,1.4634888747928516e-4,-1.4932484614497137,0.1367308656684707,cd_site1,PWY_7791,0.1367308656684707
factor(cd_site_l4)1,-2.818459765618614e-6,3.3015882389514316e-5,-0.08536678597188554,0.932042792124347,cd_site_l4,PWY_7791,0.932042792124347
factor(cd_perianal)1,3.977504539010644e-5,2.1660210920910416e-5,1.8363184705513766,0.06757919062657657,cd_perianal,PWY_7791,0.06757919062657657
cdai,-1.6293033691846585e-7,1.3963934704127558e-7,-1.1667938899077333,0.2445233019405218,cdai,PWY_7791,0.2445233019405218
factor(cd_act)Mild Act,-9.853621605972727e-5,2.6143852520201182e-5,-3.7690013735959145,1.847572789230263e-4,cd_act,PWY_7791,2.7713591838453945e-4
factor(cd_act)Moderate,-9.920706150059909e-5,3.504440406554551e-5,-2.8308959488951952,0.004840788502904405,cd_act,PWY_7791,0.004840788502904405
factor(cd_act)Remission,-7.054362341497771e-5,1.3548696723080721e-5,-5.2066722620489365,2.880023389088266e-7,cd_act,PWY_7791,8.640070167264798e-7
factor(cd_behaviour___1)1,7.23382241347666e-5,2.027464376360091e-5,3.567915913996748,4.364087593981208e-4,cd_behaviour___1,PWY_7791,4.364087593981208e-4
factor(cd_behaviour___2)1,-6.561825119892964e-5,2.3944621028832844e-5,-2.7404171951569256,0.00660941913010756,cd_behaviour___2,PWY_7791,0.00660941913010756
factor(cd_behaviour___3)1,-4.03491305500529e-5,2.26312086296164e-5,-1.7828977325254245,0.07589924054342312,cd_behaviour___3,PWY_7791,0.07589924054342312
factor(cd_site1)2,1.0112089409176094e-4,2.634633300779398e-5,3.8381392227087754,1.5989708513161122e-4,cd_site1,PWY_7851,4.7969125539483367e-4
factor(cd_site1)3,5.610439498827798e-5,1.9881478176813468e-5,2.8219428399297315,0.005187369663198512,cd_site1,PWY_7851,0.007781054494797768
factor(cd_site1)4,-1.7342543110924384e-4,1.1422213185317824e-4,-1.5183172323570868,0.13029595901904328,cd_site1,PWY_7851,0.13029595901904328
factor(cd_site_l4)1,2.6295207659311474e-5,2.5883409230991887e-5,1.015909744525714,0.3107216144910603,cd_site_l4,PWY_7851,0.3107216144910603
factor(cd_perianal)1,2.142836567478908e-5,1.7082906077240455e-5,1.2543747286264177,0.21095735972854002,cd_perianal,PWY_7851,0.21095735972854002
cdai,-1.5212398171991107e-7,1.1017857684724339e-7,-1.380703818046431,0.1687339624239691,cdai,PWY_7851,0.1687339624239691
factor(cd_act)Mild Act,-6.721598357179378e-5,2.1193403304895328e-5,-3.171552138408464,0.001615451593421296,cd_act,PWY_7851,0.002423177390131944
factor(cd_act)Moderate,-8.301283688175248e-5,2.840859771401067e-5,-2.9221025873027116,0.0036442905403604882,cd_act,PWY_7851,0.0036442905403604882
factor(cd_act)Remission,-5.522558276109984e-5,1.0983193608749512e-5,-5.028189862473664,7.054984973364276e-7,cd_act,PWY_7851,2.1164954920092828e-6
factor(cd_behaviour___1)1,5.4581434747673474e-5,1.5963089531403036e-5,3.4192275023139693,7.407200026051744e-4,cd_behaviour___1,PWY_7851,7.407200026051744e-4
factor(cd_behaviour___2)1,-6.333313201483637e-5,1.8658562669159146e-5,-3.3943199772574175,8.079677775949878e-4,cd_behaviour___2,PWY_7851,8.079677775949878e-4
factor(cd_behaviour___3)1,-1.933983598117775e-5,1.7856621974136104e-5,-1.0830624072789334,0.27989547196053394,cd_behaviour___3,PWY_7851,0.27989547196053394
factor(cd_site1)2,6.455637852643917e-5,2.01776821847125e-5,3.199395150318599,0.0015694392763939632,cd_site1,THISYNARA_PWY,0.002391151090929431
factor(cd_site1)3,4.8644024820153674e-5,1.5226488934735795e-5,3.194697413740821,0.0015941007272862874,cd_site1,THISYNARA_PWY,0.002391151090929431
factor(cd_site1)4,-1.1610338176172385e-4,8.747850694485458e-5,-1.3272218035787242,0.18573996034579934,cd_site1,THISYNARA_PWY,0.18573996034579934
factor(cd_site_l4)1,-7.000081582021772e-6,1.9742299843864146e-5,-0.35457275177579567,0.7232290247146187,cd_site_l4,THISYNARA_PWY,0.7232290247146187
factor(cd_perianal)1,2.2370651248887535e-5,1.2966099452659303e-5,1.725318499257646,0.08579032596191064,cd_perianal,THISYNARA_PWY,0.08579032596191064
cdai,-1.9543951953700278e-7,8.402932011530196e-8,-2.32584911158186,0.0209126617403824,cdai,THISYNARA_PWY,0.0209126617403824
factor(cd_act)Mild Act,-4.3236834980866076e-5,1.598162226943846e-5,-2.705409641895214,0.0070699025843171835,cd_act,THISYNARA_PWY,0.0070699025843171835
factor(cd_act)Moderate,-6.681972314943574e-5,2.1422490354103783e-5,-3.119138907052208,0.0019252436683335932,cd_act,THISYNARA_PWY,0.0028878655025003897
factor(cd_act)Remission,-2.9796689387273267e-5,8.282258825631888e-6,-3.5976525262720167,3.551446724102566e-4,cd_act,THISYNARA_PWY,0.0010654340172307698
factor(cd_behaviour___1)1,5.3853092195403256e-5,1.1944029208212368e-5,4.508787717831051,1.0311608465002238e-5,cd_behaviour___1,THISYNARA_PWY,1.0311608465002238e-5
factor(cd_behaviour___2)1,-5.566613048430482e-5,1.4087213945384069e-5,-3.9515358182335856,1.0285058712334412e-4,cd_behaviour___2,THISYNARA_PWY,1.0285058712334412e-4
factor(cd_behaviour___3)1,-2.146648419116855e-5,1.3555249417145223e-5,-1.5836288607140552,0.11462875236019748,cd_behaviour___3,THISYNARA_PWY,0.11462875236019748
